 0.01000  3.67862E-01 -1.04647E-20  9.44997E-07  4.15015E-06  8.55773E-11 -1.46032E-10
 0.03990  3.69509E-01  1.72663E-21  5.85413E-12 -4.20967E-05  1.14518E-11  2.36265E-10
 0.06980  3.73110E-01 -3.57507E-15  7.27110E-17  2.26495E-04 -2.65545E-10  6.24221E-11
 0.09970  3.78619E-01 -7.11147E-09 -3.15031E-17  6.63437E-04 -5.35940E-10 -6.09739E-10
 0.12960  3.85984E-01 -2.36468E-06  1.93281E-16  1.46804E-03 -3.97155E-10 -2.24593E-09
 0.15950  3.95160E-01 -4.42775E-05  9.32482E-16  2.76426E-03 -5.41755E-10 -1.08610E-09
 0.18940  4.06055E-01 -2.42829E-04  1.76403E-16  4.69044E-03 -9.71540E-10  2.87280E-09
 0.21930  4.18456E-01 -7.23396E-04  4.44533E-16  7.40825E-03 -1.76890E-09  1.68252E-09
 0.24920  4.32084E-01 -1.54205E-03  1.60561E-16  1.11196E-02 -1.67818E-09 -3.76035E-09
 0.27910  4.46673E-01 -2.69822E-03  5.47361E-16  1.60889E-02  4.00526E-09 -1.99877E-09
 0.30900  4.62006E-01 -4.16907E-03  5.22533E-16  2.25689E-02  3.24834E-09  3.43569E-10
 0.33890  4.77919E-01 -5.92768E-03  6.00653E-16  3.04678E-02 -3.95541E-09  3.26611E-09
 0.36880  4.94293E-01 -7.94731E-03  1.11627E-15  3.90358E-02 -1.76211E-08  6.80454E-09
 0.39870  5.11040E-01 -1.02038E-02  1.57999E-15  4.70705E-02 -1.25633E-08  3.10487E-09
 0.42860  5.28093E-01 -1.26723E-02  8.36282E-17  5.34252E-02  1.12269E-08 -7.83898E-09
 0.45850  5.45400E-01 -1.53255E-02  1.37673E-16  5.72995E-02  1.60992E-08 -2.45930E-08
 0.48840  5.62921E-01 -1.81340E-02  9.61185E-16  5.82379E-02  2.22491E-09 -2.72086E-08
 0.51830  5.80624E-01 -2.10666E-02  1.51764E-11  5.60129E-02 -3.04396E-08 -1.56889E-08
 0.54820  5.98477E-01 -2.40690E-02  1.10366E-15  5.05115E-02 -1.35138E-08 -1.39660E-08
 0.57810  6.16452E-01 -2.71448E-02  2.88027E-15  4.16541E-02  1.93492E-08 -1.83718E-08
 0.60800  6.34536E-01 -3.02085E-02  4.78355E-11  2.93388E-02  2.52508E-08 -5.41637E-09
 0.63790  6.52700E-01 -3.32948E-02  1.07418E-11  1.33987E-02  4.18594E-09  2.49379E-08
 0.66780  6.70933E-01 -3.63129E-02 -1.88523E-07 -6.44338E-03 -2.19536E-08  2.28881E-08
 0.69770  6.89231E-01 -3.93302E-02 -2.07626E-06 -3.06060E-02 -1.55987E-08 -4.11240E-09
 0.72760  7.07558E-01 -4.22123E-02 -2.65861E-06 -5.96994E-02 -1.34914E-09 -2.02808E-08
 0.75750  7.25922E-01 -4.50333E-02 -3.48614E-06 -9.38324E-02  2.06018E-08 -2.57062E-08
 0.78740  7.44308E-01 -4.77219E-02 -2.83130E-05 -1.34016E-01  1.33784E-08 -1.29886E-08
 0.81730  7.62707E-01 -5.03840E-02 -1.56030E-04 -1.80740E-01 -2.30080E-08  1.78931E-08
 0.84720  7.81114E-01 -5.28926E-02 -5.69458E-04 -2.34268E-01 -2.83651E-08  1.10967E-08
 0.87710  7.99527E-01 -5.52861E-02 -2.67279E-03 -3.14091E-01 -2.80449E-09 -3.34391E-08
 0.90700  8.17940E-01 -5.75499E-02 -6.88764E-03 -3.92848E-01  2.96420E-08  3.12217E-09
 0.93690  8.36349E-01 -5.97561E-02 -8.18294E-03 -4.69524E-01  2.08209E-08  1.77214E-09
 0.96680  8.54743E-01 -6.17696E-02 -1.71500E-01 -4.70885E-01 -2.37437E-08 -2.86395E-08
 0.99670  8.73135E-01 -6.36714E-02 -2.46486E-01 -5.03146E-01 -8.91579E-09 -1.71833E-08
 1.02660  8.91521E-01 -6.54276E-02 -3.35993E-01 -5.60591E-01  1.33125E-08  2.08658E-08
 1.05650  9.09919E-01 -6.70938E-02 -4.66126E-01 -5.99857E-01 -1.95521E-10  4.05082E-08
 1.08640  9.28307E-01 -6.85905E-02 -6.36616E-01 -5.69243E-01 -4.94605E-08  4.18315E-08
 1.11630  9.46689E-01 -7.00041E-02 -7.47695E-01 -4.82909E-01 -1.51227E-08 -1.22878E-08
 1.14620  9.65091E-01 -7.12759E-02 -7.92285E-01 -4.33984E-01  1.71856E-08 -1.62882E-08
 1.17610  9.83493E-01 -7.23920E-02 -8.21514E-01 -3.96864E-01  4.80473E-08  3.00060E-08
 1.20600  1.00191E+00 -7.34120E-02 -8.51334E-01 -3.67955E-01  1.92456E-08  1.73431E-08
 1.23590  1.02036E+00 -7.42876E-02 -8.78808E-01 -3.40911E-01 -1.96682E-08 -1.86595E-08
 1.26580  1.03884E+00 -7.50492E-02 -9.03803E-01 -3.22140E-01 -1.27243E-08  2.25275E-10
 1.29570  1.05734E+00 -7.57034E-02 -9.27940E-01 -3.04595E-01  1.38955E-08  3.16666E-08
 1.32560  1.07589E+00 -7.62787E-02 -9.51877E-01 -2.90035E-01  1.19459E-08  2.81333E-08
 1.35550  1.09448E+00 -7.67305E-02 -9.75081E-01 -2.77975E-01 -1.85661E-08 -1.03488E-08
 1.38540  1.11311E+00 -7.70784E-02 -9.98204E-01 -2.65901E-01 -2.36091E-08 -1.39612E-08
 1.41530  1.13179E+00 -7.73768E-02 -1.02095E+00 -2.55382E-01 -3.18565E-09  1.73102E-08
 1.44520  1.15052E+00 -7.75838E-02 -1.04336E+00 -2.46408E-01 -8.87578E-09  2.87988E-08
 1.47510  1.16931E+00 -7.76815E-02 -1.06561E+00 -2.37262E-01 -4.07419E-08  2.04458E-08
 1.50500  1.18816E+00 -7.77214E-02 -1.08776E+00 -2.29207E-01 -1.84298E-08  2.14539E-08
 1.53490  1.20706E+00 -7.76942E-02 -1.10990E+00 -2.21772E-01  5.81682E-08  3.18386E-08
 1.56480  1.22602E+00 -7.76138E-02 -1.13153E+00 -2.15280E-01  1.93437E-09  1.91269E-08
 1.59470  1.24505E+00 -7.74821E-02 -1.15330E+00 -2.08670E-01 -1.81576E-08 -1.85788E-09
 1.62460  1.26413E+00 -7.72808E-02 -1.17493E+00 -2.02588E-01 -2.10690E-09 -3.11462E-08
 1.65450  1.28327E+00 -7.70409E-02 -1.19659E+00 -1.96911E-01  1.83972E-08 -2.98786E-08
