 0.01000  3.67862E-01  2.50656E-19  7.09245E-01  5.44444E-21  2.89414E-01 -6.52299E-01
 0.03990  3.69509E-01 -6.39102E-22  7.09604E-01  5.09526E-23 -1.58386E-06  4.12303E-05
 0.06980  3.73110E-01 -3.57507E-15  7.10244E-01 -2.91846E-08  2.51367E-10 -8.07970E-11
 0.09970  3.78619E-01 -7.11147E-09  7.10516E-01 -1.20280E-04  9.66264E-02 -3.52827E-03
 0.12960  3.85984E-01 -2.36468E-06  7.09518E-01 -2.34107E-03 -9.05946E-10  7.27634E-12
 0.15950  3.95160E-01 -4.42775E-05  7.09846E-01 -9.12724E-03 -3.95160E-01 -4.42775E-05
 0.18940  4.06055E-01 -2.42829E-04  7.15009E-01 -1.96067E-02 -7.15009E-01 -1.96067E-02
 0.21930  4.18456E-01 -7.23396E-04  7.27579E-01 -3.18731E-02 -7.27579E-01 -3.18731E-02
 0.24920  4.32084E-01 -1.54205E-03  7.49526E-01 -4.49109E-02 -4.32084E-01 -1.54205E-03
 0.27910  4.46673E-01 -2.69822E-03  7.80439E-01 -5.98096E-02  4.44654E-06 -1.46876E-02
 0.30900  4.62006E-01 -4.16907E-03  8.18618E-01 -7.56130E-02 -7.13013E-10  7.15490E-09
 0.33890  4.77919E-01 -5.92768E-03  8.64489E-01 -9.13768E-02 -4.77919E-01 -5.92768E-03
 0.36880  4.94293E-01 -7.94731E-03  9.07261E-01 -1.04109E-01 -1.45266E+00 -1.47608E-01
 0.39870  5.11040E-01 -1.02038E-02  9.51784E-01 -1.11534E-01 -8.98535E-09  2.54813E-09
 0.42860  5.28093E-01 -1.26723E-02  9.95229E-01 -1.19277E-01  2.02138E+00 -1.11170E+00
 0.45850  5.45400E-01 -1.53255E-02  1.03121E+00 -1.19535E-01 -5.45400E-01 -1.53255E-02
 0.48840  5.62921E-01 -1.81340E-02  1.06058E+00 -1.19684E-01 -1.54833E+00 -3.93001E-01
 0.51830  5.80624E-01 -2.10666E-02  1.08585E+00 -1.24068E-01 -1.28232E-01 -4.51547E-01
 0.54820  5.98477E-01 -2.40690E-02  1.10380E+00 -1.29289E-01  1.62126E+00 -5.17985E-01
