 0.01000  3.67871E-01 -9.12841E-21  1.49351E-07  1.81311E-06  1.55901E-08  2.33236E-08
 0.03990  3.69645E-01 -2.29122E-21  7.66569E-11 -1.15166E-11 -8.05062E-11  1.27875E-11
 0.06980  3.73507E-01 -5.23486E-21  6.77449E-05 -1.67952E-07 -3.37848E-11 -1.45430E-10
 0.09970  3.79378E-01  2.84812E-35  1.96784E-04 -9.92115E-07  5.30038E-11  3.14151E-10
 0.12960  3.87140E-01 -5.72534E-34  4.30450E-04 -3.65206E-06  1.85527E-10  1.00387E-09
 0.15950  3.96649E-01  1.08939E-33  7.98531E-04 -1.02138E-05  2.52029E-10  1.82470E-09
 0.18940  4.07737E-01 -3.10783E-45  1.32996E-03 -2.38665E-05 -3.49788E-10  1.46514E-09
 0.21930  4.20227E-01 -6.21454E-15  2.05294E-03 -4.91333E-05 -1.62316E-09 -7.50811E-11
 0.24920  4.33934E-01 -1.40579E-12  2.99508E-03 -9.20728E-05 -7.02906E-10 -9.04899E-11
 0.27910  4.48675E-01 -6.35892E-11  4.18356E-03 -1.60473E-04  2.41412E-09  1.42130E-09
 0.30900  4.64272E-01 -1.04165E-09  5.64523E-03 -2.64037E-04  3.08894E-09 -6.82247E-10
 0.33890  4.80552E-01 -8.75907E-09  7.40663E-03 -4.14351E-04  8.38023E-10 -1.63595E-09
 0.36880  4.97349E-01 -5.02000E-08  9.49372E-03 -6.25119E-04 -3.56383E-09 -1.02954E-09
 0.39870  5.14504E-01 -2.89712E-07  1.19317E-02 -9.12172E-04 -2.06876E-09  1.99240E-09
 0.42860  5.31857E-01 -1.99950E-06  1.47449E-02 -1.29374E-03  2.36751E-09  3.27080E-09
 0.45850  5.49245E-01 -1.27307E-05  1.79568E-02 -1.78881E-03  7.97918E-09  1.82682E-09
 0.48840  5.66489E-01 -7.84805E-05  2.15878E-02 -2.41805E-03  3.67441E-09 -1.45509E-09
