 0.01000  3.67834E-01 -9.00915E-21  3.71769E-06  6.03190E-06  1.45408E-11  6.48873E-07
 0.03990  3.69058E-01 -2.83634E-14 -1.34715E-12 -3.88496E-05  5.29180E-12  5.28889E-11
 0.06980  3.71727E-01 -1.24965E-07 -3.52559E-12 -5.19827E-11  1.08050E-12  5.21211E-11
 0.09970  3.75788E-01 -6.82829E-06  5.79428E-11 -1.05234E-11 -5.82664E-11  1.06553E-11
 0.12960  3.81149E-01 -3.70072E-05  1.38090E-10  2.64302E-10 -1.72965E-10 -7.15889E-11
 0.15950  3.87678E-01 -9.19048E-05  2.36807E-10  7.73176E-10 -3.43327E-10 -1.94733E-10
 0.18940  3.95217E-01 -1.61156E-04  3.54292E-10  1.51729E-09 -5.69907E-10 -3.59234E-10
 0.21930  4.03549E-01 -2.10700E-04  4.91488E-10  2.49882E-09 -8.52876E-10 -5.65228E-10
 0.24920  4.12398E-01 -7.29723E-05  6.46739E-10  3.71813E-09 -1.19231E-09 -8.13823E-10
 0.27910  4.21606E-01  6.57921E-04  7.96402E-10  5.17196E-09 -1.58954E-09 -1.10598E-09
 0.30900  4.31397E-01  2.46256E-03  9.46228E-10  7.13235E-09 -2.04501E-09 -1.44257E-09
 0.33890  4.42367E-01  5.51918E-03  3.56903E-09  2.93614E-09 -2.56262E-09 -1.82532E-09
 0.36880  4.55118E-01  9.48145E-03  3.79847E-09 -5.84982E-09 -3.14251E-09 -2.25358E-09
 0.39870  4.69865E-01  1.36684E-02  2.80473E-09 -3.69753E-09 -3.78956E-09 -2.73251E-09
 0.42860  4.86384E-01  1.74563E-02  2.30617E-09  1.55565E-09 -4.52193E-09 -3.24996E-09
 0.45850  5.04238E-01  2.04942E-02  1.31375E-10  2.63278E-09 -5.34344E-09 -3.81932E-09
 0.48840  5.22992E-01  2.26806E-02 -3.72037E-09 -4.68530E-10 -6.29506E-09 -4.26003E-09
 0.51830  5.42302E-01  2.40603E-02 -5.44201E-09 -7.01401E-10 -3.56536E-09 -5.43904E-09
 0.54820  5.61929E-01  2.47410E-02 -5.03579E-09  1.92393E-09  7.89884E-10 -4.88183E-09
 0.57810  5.81713E-01  2.48459E-02 -3.18784E-09  5.53701E-09  6.77903E-09 -2.59796E-09
 0.60800  6.01552E-01  2.44919E-02  1.73361E-09  2.66648E-09  3.86684E-09 -6.44337E-10
 0.63790  6.21385E-01  2.37817E-02  3.18554E-09 -2.61670E-09 -7.95171E-09  1.00680E-09
